task_id,config,agent,model,reasoning,snapshot,raw_pass,judge_pass,compile,tests_passed,tests_run,req_satisfied,req_total,duration_s,cost_usd,output_tokens,steps,compile_calls,compile_errors,files_edited
ue_task_0063,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0063_qwen-code_20260630_052552,0,,1,0,0,,,1665.4,0.25411110000000003,22286,53,6,4,3
ue_task_0064,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0064_qwen-code_20260628_182432,0,0,1,2,3,9,10,263.2,0.10234559999999998,10672,30,,,3
ue_task_0065,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0065_qwen-code_20260628_190814,1,1,1,1,1,11,11,2340.1,0.6409269599999999,46616,168,1,9,6
ue_task_0067,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0067_qwen-code_20260628_193340,1,0,1,1,1,6,7,295.0,0.16444541999999998,11090,55,,,1
ue_task_0068,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0068_qwen-code_20260628_194802,0,,0,0,0,,,514.6,0.20967017999999998,21134,67,,,1
ue_task_0069,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0069_qwen-code_20260630_055534,0,,0,0,0,,,1624.6,0.81771768,58766,168,0,0,2
ue_task_0070,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0070_qwen-code_20260628_200122,0,,0,0,0,,,601.3,0.21541368,24911,96,0,0,4
ue_task_0071,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0071_qwen-code_20260628_200821,0,,0,0,0,,,230.2,0.07963691999999999,9947,45,0,0,4
ue_task_0072,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0072_qwen-code_20260628_203959,0,,0,0,0,,,1532.4,0.61904682,68302,178,,,3
ue_task_0074,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0074_qwen-code_20260628_214236,0,0,1,0,3,10,10,1139.6,0.27798744,35405,146,2,0,4
ue_task_0075,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0075_qwen-code_20260628_221934,0,,0,0,0,,,1655.2,0.64894218,73876,214,0,0,2
ue_task_0077,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0077_qwen-code_20260628_230340,0,,0,0,0,,,1215.7,0.65852598,53625,117,0,0,5
ue_task_0078,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0078_qwen-code_20260628_232900,0,,0,0,0,,,1082.7,0.42749075999999997,28934,51,4,4,5
ue_task_0079,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0079_qwen-code_20260628_235632,0,,0,0,0,,,1248.8,0.44648453999999993,35989,90,2,16,4
ue_task_0080,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0080_qwen-code_20260629_001316,0,0,1,3,7,4,7,683.6,0.35229966,27416,67,,,3
ue_task_0081,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0081_qwen-code_20260629_003916,0,,0,0,0,,,1286.6,0.57855804,36353,70,8,10,2
ue_task_0082,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0082_qwen-code_20260629_011716,0,0,1,0,3,3,9,2120.3,1.0207116,85173,159,14,230,2
ue_task_0083,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0083_qwen-code_20260629_015434,0,0,1,1,3,1,9,2030.2,0.6075847799999999,93487,140,12,112,3
ue_task_0085,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0085_qwen-code_20260629_021847,0,,0,0,0,,,1019.4,0.32165676,30081,112,0,0,5
ue_task_0086,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0086_qwen-code_20260629_024128,0,,0,0,0,,,1170.7,0.58303806,51984,181,0,0,7
ue_task_0087,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0087_qwen-code_20260629_030323,0,0,1,0,3,4,8,1066.3,0.46065690000000004,41399,145,6,22,6
ue_task_0088,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0088_qwen-code_20260629_032423,0,,0,0,0,,,921.4,0.29976233999999996,42764,109,,,1
ue_task_0089,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0089_qwen-code_20260629_034021,0,,0,0,0,,,555.7,0.17379018000000002,26206,78,0,0,1
ue_task_0090,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0090_qwen-code_20260629_035407,0,,0,0,0,,,692.7,0.30669066,29270,73,,,5
ue_task_0091,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0091_qwen-code_20260629_041346,0,,0,0,0,,,992.6,0.31429158,46794,100,,,8
ue_task_0092,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0092_qwen-code_20260629_042937,0,,0,0,0,,,760.5,0.22988699999999998,35711,101,,,4
ue_task_0093,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0093_qwen-code_20260629_044736,0,,0,0,0,,,905.3,0.31427664,42904,127,0,0,1
ue_task_0094,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0094_qwen-code_20260629_050111,0,,0,0,0,,,640.7,0.22284438,30099,67,0,0,2
ue_task_0095,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0095_qwen-code_20260629_052157,0,,0,0,0,,,1056.6,0.30863352,30750,99,0,0,3
ue_task_0096,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0096_qwen-code_20260630_224802,0,0,1,0,1,0,8,2430.4,0.85400676,75516,202,10,176,2
ue_task_0097,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0097_qwen-code_20260629_065124,0,0,1,0,1,4,9,1192.1,0.27689178,40938,102,2,0,2
ue_task_0098,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0098_qwen-code_20260629_070634,0,,0,0,0,,,768.0,0.20892581999999998,37360,72,,,3
ue_task_0099,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0099_qwen-code_20260629_073032,0,0,1,0,1,2,8,1325.2,0.48017783999999997,52657,168,4,22,9
ue_task_0100,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0100_qwen-code_20260629_080058,0,,0,0,0,,,1676.4,0.56710134,80658,165,,,8
ue_task_0101,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0101_qwen-code_20260629_082215,0,,0,0,0,,,1202.4,0.48148566,50199,156,,,8
ue_task_0102,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0102_qwen-code_20260629_083907,0,,0,0,0,,,852.0,0.25127364,39676,113,,,4
ue_task_0103,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0103_qwen-code_20260630_034758,0,0,1,1,2,7,10,1396.3,0.25564278,26223,91,12,8,5
ue_task_0104,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0104_qwen-code_20260630_042748,0,0,1,0,1,0,8,2021.8,0.52349868,89088,169,8,8,6
ue_task_0105,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0105_qwen-code_20260630_045010,0,0,1,0,1,7,10,1059.4,0.44485157999999997,39027,138,6,28,8
ue_task_0106,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0106_qwen-code_20260630_053754,0,,0,0,0,,,2558.1,0.72633348,85573,203,1,11,10
ue_task_0107,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0107_qwen-code_20260630_061149,0,0,1,0,1,0,8,1714.8,0.61002054,69698,223,6,14,3
ue_task_0108,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0108_qwen-code_20260630_064510,0,0,1,0,1,0,8,1766.6,0.48407189999999994,77788,181,6,76,5
ue_task_0109,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0109_qwen-code_20260630_070534,0,0,1,2,3,10,12,756.2,0.17785446,20710,76,8,8,1
ue_task_0110,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0110_qwen-code_20260630_073432,0,0,1,15,16,13,14,1390.4,0.49193045999999996,51928,90,8,10,4
ue_task_0111,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0111_qwen-code_20260630_200653,1,0,1,1,1,6,8,794.6,0.20415396,32237,34,2,0,1
ue_task_0112,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0112_qwen-code_20260630_203522,0,0,1,0,1,3,8,1249.9,0.43984835999999994,50918,61,4,10,1
ue_task_0113,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0113_qwen-code_20260630_204646,0,0,1,0,1,6,8,348.1,0.11209152,10392,22,4,4,1
ue_task_0114,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0114_qwen-code_20260630_205855,1,0,1,1,1,6,8,421.2,0.12391097999999999,14408,32,6,16,1
ue_task_0115,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0115_qwen-code_20260630_211626,0,0,1,0,1,3,7,794.2,0.2809332,30764,58,4,56,1
ue_task_0116,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0116_qwen-code_20260630_213232,0,0,1,0,1,0,5,585.3,0.21446082,21502,75,6,24,1
ue_task_0117,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0117_qwen-code_20260630_214852,1,0,1,1,1,1,5,744.0,0.30833237999999996,26543,57,4,4,2
ue_task_0118,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0118_qwen-code_20260630_224025,1,0,1,1,1,4,8,2786.1,0.8484774599999998,130973,150,10,198,1
ue_task_0119,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0119_qwen-code_20260630_230217,0,0,1,0,1,5,7,1087.1,0.28030847999999997,21431,48,4,8,3
ue_task_0120,Qwen 3.7 Plus,qwen-code,qwen3.7-plus,default,ue_task_0120_qwen-code_20260701_010830,0,0,1,0,1,3,9,2486.9,0.83146854,98004,126,6,6,8
ue_task_0001,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0001_qwen-code_20260629_084006,0,,1,0,0,,,363.2,0.6044077919999999,13392,49,4,38,4
ue_task_0002,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0002_qwen-code_20260629_085311,0,,1,0,0,,,619.3,1.07902272,29873,68,6,8,12
ue_task_0003,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0003_qwen-code_20260629_091349,0,,1,0,0,,,1026.8,1.737601932,44850,90,10,0,7
ue_task_0004,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0004_qwen-code_20260629_235540,0,,1,0,0,,,546.0,1.077521796,21733,73,4,0,7
ue_task_0005,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0005_qwen-code_20260629_094535,0,,1,0,0,,,592.3,1.146234744,21429,68,2,0,7
ue_task_0006,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0006_qwen-code_20260629_100026,0,,1,0,0,,,636.5,1.00359894,34042,60,0,0,4
ue_task_0007,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0007_qwen-code_20260629_101349,0,,1,0,0,,,531.4,1.5055370879999999,22139,67,,,2
ue_task_0008,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0008_qwen-code_20260629_103326,0,,1,0,0,,,887.8,1.549979472,37582,93,4,18,8
ue_task_0009,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0009_qwen-code_20260629_104808,0,,1,0,0,,,363.8,0.282766356,13668,30,4,0,1
ue_task_0010,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0010_qwen-code_20260629_105806,0,,1,0,0,,,223.4,0.166314072,5402,22,4,0,1
ue_task_0011,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0011_qwen-code_20260628_111419,1,1,1,6,6,9,9,1111.5,0.5547802079999999,9901,33,4,0,1
ue_task_0012,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0012_qwen-code_20260629_111902,0,,1,0,0,,,1001.3,50.0,36133,90,4,10,5
ue_task_0013,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0013_qwen-code_20260629_113148,0,,0,0,0,,,470.5,5.0,21982,38,0,0,1
ue_task_0014,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0014_qwen-code_20260628_123822,0,,0,0,0,,,353.2,0.34281410399999995,21850,42,0,0,2
ue_task_0015,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0015_qwen-code_20260629_114251,0,,1,0,0,,,380.3,0.331107036,15351,43,4,0,7
ue_task_0017,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0017_qwen-code_20260629_121416,0,,1,0,0,,,536.9,5.0,21971,42,4,4,2
ue_task_0018,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0018_qwen-code_20260629_123042,0,,1,0,0,,,599.8,0.499471872,23464,39,6,30,2
ue_task_0019,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0019_qwen-code_20260629_124452,0,,1,0,0,,,597.8,0.7676754719999999,22325,50,2,0,1
ue_task_0020,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0020_qwen-code_20260629_130251,0,,0,0,0,,,866.9,1.645382976,41715,59,2,4,2
ue_task_0021,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0021_qwen-code_20260629_131347,0,,0,0,0,,,433.8,1.241118684,21286,59,0,0,1
ue_task_0022,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0022_qwen-code_20260630_000604,0,,1,0,0,,,472.6,0.9483396720000001,24104,45,,,0
ue_task_0023,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0023_qwen-code_20260628_124526,1,0,1,2,2,8,10,359.4,0.29989700399999997,26457,34,0,0,1
ue_task_0024,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0024_qwen-code_20260628_125038,0,,0,0,0,,,211.7,0.19868885999999997,15104,18,0,0,1
ue_task_0025,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0025_qwen-code_20260628_125558,0,,0,0,0,,,283.1,0.528484284,15921,43,0,0,1
ue_task_0026,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0026_qwen-code_20260628_130437,0,,0,0,0,,,454.8,0.4575444839999999,31304,30,0,0,3
ue_task_0027,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0027_qwen-code_20260628_131411,0,,0,0,0,,,368.6,0.6016933919999999,24789,46,0,0,4
ue_task_0028,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0028_qwen-code_20260628_132145,0,,0,0,0,,,237.0,0.217469376,14189,23,0,0,2
ue_task_0029,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0029_qwen-code_20260628_132738,0,0,1,0,1,3,7,192.5,0.5641925639999998,12306,36,,,1
ue_task_0030,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0030_qwen-code_20260628_133709,0,,0,0,0,,,385.6,1.2775904759999999,23011,78,0,0,2
ue_task_0031,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0031_qwen-code_20260628_134430,0,,0,0,0,,,198.8,0.301807524,12926,37,0,0,3
ue_task_0034,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0034_qwen-code_20260629_143546,0,,1,0,0,,,1048.8,1.5824767560000002,45124,78,4,0,1
ue_task_0035,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0035_qwen-code_20260629_145602,0,,1,0,0,,,876.8,1.2540183479999998,32954,61,6,10,1
ue_task_0036,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0036_qwen-code_20260629_151218,0,,0,0,0,,,630.9,1.2160372799999997,26725,56,2,10,1
ue_task_0037,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0037_qwen-code_20260629_153835,0,,1,0,0,,,1103.8,1.443676956,43171,74,6,24,1
ue_task_0038,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0038_qwen-code_20260629_155141,0,,0,0,0,,,622.7,1.101473244,25331,55,0,0,1
ue_task_0039,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0039_qwen-code_20260629_161054,0,,1,0,0,,,817.1,1.029926532,20817,62,2,0,1
ue_task_0042,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0042_qwen-code_20260629_170643,0,,1,0,0,,,615.9,0.657821616,23084,47,4,0,1
ue_task_0043,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0043_qwen-code_20260629_172147,0,0,1,10,14,10,14,712.4,1.2190645319999998,22823,66,4,0,1
ue_task_0045,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0045_qwen-code_20260629_180426,0,,0,0,0,,,619.4,1.093620624,22741,51,,,1
ue_task_0046,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0046_qwen-code_20260629_182604,0,,0,0,0,,,940.8,2.321855304,37362,88,,,1
ue_task_0047,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0047_qwen-code_20260629_184342,0,,1,0,0,,,766.7,0.7261782119999999,20686,30,6,0,1
ue_task_0048,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0048_qwen-code_20260629_190215,0,,0,0,0,,,991.4,1.8010322399999998,45151,69,0,0,1
ue_task_0049,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0049_qwen-code_20260629_192405,0,,0,0,0,,,997.0,1.1308681079999998,27270,49,4,12,2
ue_task_0050,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0050_qwen-code_20260629_194959,0,,1,0,0,,,1126.8,1.2902486279999998,35186,45,4,0,2
ue_task_0051,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0051_qwen-code_20260628_135542,0,,0,0,0,,,332.8,0.349372164,21830,22,0,0,1
ue_task_0052,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0052_qwen-code_20260628_140452,0,,0,0,0,,,370.1,0.566460828,25003,52,0,0,8
ue_task_0053,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0053_qwen-code_20260628_141341,0,,0,0,0,,,256.5,0.606854232,16619,40,,,3
ue_task_0054,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0054_qwen-code_20260628_142835,0,,0,0,0,,,605.6,1.4943648959999998,31943,77,0,0,1
ue_task_0055,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0055_qwen-code_20260628_144012,0,,0,0,0,,,438.5,0.6989934959999999,24573,47,,,1
ue_task_0056,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0056_qwen-code_20260628_144753,0,0,1,9,10,9,10,150.9,0.298431924,9015,21,,,1
ue_task_0057,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0057_qwen-code_20260629_201124,0,,1,0,0,,,1011.2,1.723831572,26635,67,8,8,2
ue_task_0058,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0058_qwen-code_20260629_202944,0,,1,0,0,,,747.0,1.2063012839999998,18698,69,4,0,1
ue_task_0059,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0059_qwen-code_20260629_204637,0,,1,0,0,,,840.9,1.3521971520000002,26751,55,8,16,4
ue_task_0060,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0060_qwen-code_20260628_145917,0,,0,0,0,,,397.4,0.54475224,23497,42,0,0,4
ue_task_0061,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0061_qwen-code_20260628_150933,0,,0,0,0,,,342.6,0.390716652,16364,29,,,1
ue_task_0062,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0062_qwen-code_20260628_151701,0,,0,0,0,,,208.3,0.28865034,9442,23,,,1
ue_task_0063,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0063_qwen-code_20260629_205957,0,,1,0,0,,,623.1,0.41970052799999996,16634,31,4,0,2
ue_task_0064,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0064_qwen-code_20260628_152709,0,0,1,2,3,7,10,306.9,0.47427702,16709,36,0,0,3
ue_task_0065,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0065_qwen-code_20260628_153827,0,,0,0,0,,,452.7,0.694762164,27418,55,0,0,6
ue_task_0067,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0067_qwen-code_20260628_173321,1,0,1,1,1,6,7,443.2,2.127366804,20695,96,,,1
ue_task_0068,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0068_qwen-code_20260628_174339,1,0,1,1,1,4,7,289.2,0.764973252,17938,35,,,2
ue_task_0069,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0069_qwen-code_20260630_002926,0,,0,0,0,,,1345.5,2.0135422679999997,60751,100,4,44,2
ue_task_0070,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0070_qwen-code_20260628_175141,0,,0,0,0,,,227.5,0.493154976,13345,50,,,3
ue_task_0071,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0071_qwen-code_20260628_180001,0,0,1,1,2,6,7,150.8,0.280765008,9649,38,0,0,6
ue_task_0072,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0072_qwen-code_20260628_182054,0,,0,0,0,,,792.7,1.815540708,52377,75,,,3
ue_task_0074,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0074_qwen-code_20260628_185158,0,,0,0,0,,,455.9,0.76243842,23474,67,0,0,3
ue_task_0075,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0075_qwen-code_20260628_190400,0,,0,0,0,,,426.2,0.8259129239999998,27860,59,,,2
ue_task_0077,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0077_qwen-code_20260630_004704,0,,0,0,0,,,992.4,2.02673634,34117,100,1,17,7
ue_task_0078,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0078_qwen-code_20260628_194830,0,,0,0,0,,,553.1,1.9583045759999997,31746,97,0,0,5
ue_task_0079,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0079_qwen-code_20260628_200008,0,,0,0,0,,,411.2,0.8112377639999999,28363,36,,,4
ue_task_0080,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0080_qwen-code_20260628_201123,0,0,1,2,7,4,7,380.4,1.0891338599999998,24668,42,,,3
ue_task_0081,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0081_qwen-code_20260628_202145,0,,0,0,0,,,370.2,1.118985996,22387,61,0,0,2
ue_task_0082,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0082_qwen-code_20260628_202946,0,,0,0,0,,,304.7,0.449808444,19573,32,0,0,1
ue_task_0083,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0083_qwen-code_20260628_204419,0,,0,0,0,,,684.6,1.618608204,47138,81,,,1
ue_task_0085,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0085_qwen-code_20260628_211124,0,0,1,0,3,5,9,1094.0,1.579633596,34937,71,4,8,5
ue_task_0086,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0086_qwen-code_20260628_212125,0,,0,0,0,,,310.2,0.5913786719999999,19982,42,0,0,5
ue_task_0087,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0087_qwen-code_20260628_213324,0,,0,0,0,,,500.2,0.975474624,32561,55,0,0,5
ue_task_0088,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0088_qwen-code_20260628_214435,0,,0,0,0,,,267.5,0.577087008,18605,36,,,1
ue_task_0089,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0089_qwen-code_20260628_215125,0,0,1,0,1,7,9,204.0,0.282583308,15897,33,0,0,1
ue_task_0090,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0090_qwen-code_20260628_220452,0,,0,0,0,,,479.1,0.8488983240000001,35142,58,0,0,5
ue_task_0091,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0091_qwen-code_20260628_221558,0,,0,0,0,,,423.4,0.776792724,28366,64,0,0,8
ue_task_0092,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0092_qwen-code_20260628_222622,0,0,1,0,1,7,9,311.0,0.642595224,21331,48,0,0,4
ue_task_0093,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0093_qwen-code_20260628_224418,0,0,1,0,1,0,8,715.9,1.7112346680000001,36350,84,0,0,1
ue_task_0094,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0094_qwen-code_20260628_225504,0,,0,0,0,,,431.8,1.06747782,29481,50,0,0,2
ue_task_0095,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0095_qwen-code_20260628_230758,0,,0,0,0,,,570.6,1.267821768,39171,48,0,0,3
ue_task_0096,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0096_qwen-code_20260628_232116,0,,0,0,0,,,501.6,0.7903803839999999,39672,36,0,0,2
ue_task_0097,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0097_qwen-code_20260628_233031,0,,0,0,0,,,366.5,0.511127088,26183,41,0,0,2
ue_task_0098,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0098_qwen-code_20260628_233857,0,0,1,0,1,0,7,270.8,0.46253724,17411,41,0,0,3
ue_task_0099,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0099_qwen-code_20260628_235538,0,0,1,0,1,1,8,794.7,1.425386076,36374,84,8,54,9
ue_task_0100,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0100_qwen-code_20260630_011729,0,,0,0,0,,,823.3,1.9325261279999997,46337,100,0,0,6
ue_task_0101,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0101_qwen-code_20260629_011831,0,,0,0,0,,,622.0,1.3429553159999998,38043,81,0,0,8
ue_task_0102,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0102_qwen-code_20260629_012848,0,,0,0,0,,,414.3,0.65401554,23786,63,0,0,5
ue_task_0103,DeepSeek 4 Pro,qwen-code,deepseek-v4-pro,default,ue_task_0103_qwen-code_20260629_013919,1,0,1,2,2,8,10,445.3,0.521664876,17055,60,2,0,6
